longitude,latitude,housing_median_age,total_rooms,population,households,median_income,median_house_value,x1,x2,x3,is_train
-119.75,34.43,23.0,2982.0,1317.0,787.0,3.3776,283200.0,-0.507438976460679,0.504892587997075,-0.3997174600251082,True
-117.21,32.8,19.0,786.0,525.0,229.0,1.7273,137500.0,0.45199697479798046,0.27787445199468536,0.49447003442915594,True
-117.24,32.85,22.0,3479.0,1252.0,440.0,10.0707,500001.0,0.47998607433365104,0.2351786508516321,0.5136928352547836,True
-120.09,34.61,11.0,586.0,317.0,74.0,2.8906,84400.0,-0.6082892121760636,0.8911391827056704,-0.42476635973344307,True
-118.06,33.72,22.0,4311.0,1426.0,533.0,9.8177,500001.0,0.3732996317964184,-0.6060256017561134,0.24942179934085085,True
-124.13,40.62,43.0,2131.0,910.0,389.0,2.5804,92100.0,0.23705667852359072,-1.23120992565417,-0.0026288370889129306,True
-118.17,33.78,44.0,2364.0,3184.0,672.0,1.9180000000000001,147500.0,0.3000876560840425,-0.614003349800032,0.1763753129766845,True
-117.59,33.4,22.0,3167.0,1797.0,642.0,4.0076,252100.0,0.605966927130883,-0.34820639524615,0.5257893629332289,True
-121.94,36.57,28.0,3153.0,569.0,271.0,14.4113,500001.0,-1.265016576920998,-0.5908782385171096,-1.3483455949366252,True
-119.73,34.44,48.0,2114.0,973.0,367.0,4.8021,351100.0,-0.5155348705076688,0.4844965982053299,-0.4115075157265505,True
-117.18,32.74,39.0,3132.0,1200.0,690.0,2.5288,274000.0,0.41646502120073037,0.32642246957057375,0.4689911724171578,True
-118.19,33.85,45.0,1167.0,773.0,287.0,3.2798,150300.0,0.2599905996526311,-0.6601315877407636,0.1284243343343265,True
-117.19,32.83,30.0,2288.0,1240.0,469.0,4.0114,169800.0,0.4659195639619435,0.24910302608095244,0.5025988176000636,True
-121.92,36.61,21.0,1242.0,834.0,362.0,2.4922,243800.0,-1.2287976544528794,-0.6185980007885941,-1.3182330237376878,True
-122.33,37.53,25.0,1729.0,769.0,352.0,4.0417,458500.0,-0.6656992440079846,-0.1293874572044633,-0.6750096466318599,True
-118.2,33.79,25.0,2851.0,3744.0,906.0,2.0675,116700.0,0.28225754790450686,-0.6086190006493316,0.15997950443126305,True
-122.47,37.73,52.0,2151.0,762.0,274.0,10.7309,500001.0,-0.5520756576794149,0.049767381332790364,-0.5299145610066737,True
-118.14,33.79,23.0,2573.0,1478.0,604.0,3.4833,209400.0,0.3095928465098284,-0.6350621503083075,0.18165557108038152,True
-119.23,34.27,22.0,3536.0,1650.0,612.0,4.2381,229300.0,-0.35561510026315857,-0.026662190600489733,-0.35251146772932473,True
-117.12,32.76,23.0,2681.0,1279.0,648.0,2.1597,116100.0,0.42090831802691286,0.3005277937150112,0.46840590077444866,True
-124.27,40.69,36.0,2349.0,1194.0,465.0,2.5179,79000.0,0.09532534442595685,-1.1931535371610038,-0.1338614270774239,True
-118.31,33.74,36.0,2464.0,1111.0,457.0,4.5074,350000.0,0.2585075177850163,-0.5196027179838282,0.15371069178469968,True
-117.19,32.81,33.0,5226.0,2221.0,839.0,5.1491,207000.0,0.45538238038149986,0.26683330357522295,0.49567704826826003,True
-117.08,32.69,31.0,2558.0,1938.0,492.0,3.4875,117000.0,0.37501446021985935,0.3491588123601357,0.4328191592372578,True
-118.88,34.02,19.0,15990.0,5175.0,2173.0,7.7848,500001.0,-0.10458132811270941,-0.29123901733508706,-0.15758451564278161,True
-119.74,34.43,26.0,3119.0,1459.0,562.0,5.0434,340400.0,-0.5077971470450975,0.4943428814684006,-0.4020744567283643,True
-118.31,33.73,36.0,1725.0,799.0,306.0,5.0874,368500.0,0.26321707329759403,-0.5122683009667304,0.15970732680563113,True
-117.2,32.83,35.0,1377.0,792.0,313.0,2.8472,161400.0,0.46673135384296094,0.25003504775985974,0.5035692586499082,True
-122.51,37.76,43.0,2345.0,1439.0,614.0,2.8448,268900.0,-0.5366470203404072,0.09571951284770067,-0.5060983457485129,True
-118.21,33.81,40.0,1815.0,1807.0,413.0,3.0882,160700.0,0.26882621388439965,-0.6195820050276579,0.14477128452156113,True
-122.49,37.7,36.0,1946.0,828.0,313.0,5.2811,287700.0,-0.5762656152149771,0.06900159176248716,-0.5498890886621534,True
-118.17,33.82,52.0,2539.0,1152.0,488.0,4.1354,268200.0,0.2828014985497098,-0.646045650119972,0.15339060242048724,True
-119.78,34.44,28.0,2864.0,1364.0,482.0,4.835,353400.0,-0.513561475617152,0.5374186172601532,-0.39951118167449695,True
-119.29,34.23,22.0,2486.0,709.0,523.0,2.9018,275000.0,-0.33711723038017677,0.03605287361192923,-0.3225074706432259,True
-117.17,32.83,24.0,3541.0,1591.0,530.0,5.3538,212500.0,0.4643197738343928,0.24719882067639054,0.5006735374292036,True
-121.88,36.98,21.0,4117.0,2001.0,763.0,4.8953,289500.0,-0.9278072478224506,-0.7004909737240878,-1.0397427621544202,True
-117.14,32.72,34.0,2533.0,2011.0,778.0,2.1199,160400.0,0.40027174516530556,0.3366781887128186,0.4551213316457356,True
-117.08,32.57,9.0,6298.0,4451.0,1456.0,2.569,88300.0,0.30109823846249834,0.4393580866283116,0.3777626039334113,True
-122.04,36.95,27.0,1987.0,961.0,343.0,3.9667,265800.0,-0.997799695022371,-0.5265502839659724,-1.0750341159444183,True
-120.46,34.64,37.0,1697.0,740.0,272.0,2.3804,148000.0,-0.527875962797798,1.2919947201321744,-0.2699399391746264,True
-118.39,33.81,35.0,1008.0,391.0,167.0,3.7778,487500.0,0.19177156498859374,-0.5275923104506612,0.08698908261886254,True
-117.61,33.42,31.0,3959.0,1919.0,775.0,4.0313,282000.0,0.6009975564949888,-0.3705603381014725,0.516681451008383,True
-121.89,36.89,18.0,2774.0,1283.0,353.0,5.367999999999999,352000.0,-0.9999022426578785,-0.6878981515606897,-1.1077844379541295,True
-117.2,32.85,26.0,2298.0,980.0,555.0,2.4207,213500.0,0.477065017435167,0.23206251444840473,0.5102460984942765,True
-117.1,32.68,20.0,1012.0,837.0,240.0,2.0488,88900.0,0.3716202909766704,0.36110715794491827,0.431776175704491,True
-122.46,37.65,21.0,2751.0,2027.0,491.0,5.2573,322900.0,-0.6068371638887479,0.03108149584039947,-0.5869719806912322,True
-121.89,36.59,32.0,784.0,262.0,114.0,6.917999999999999,500001.0,-1.2392521524323925,-0.6391403415495172,-1.3323552989293297,True
-120.46,34.64,16.0,686.0,614.0,200.0,0.8106,83300.0,-0.527875962797798,1.2919947201321744,-0.2699399391746264,True
-117.27,32.98,17.0,1853.0,351.0,208.0,5.2742,230700.0,0.5418294515452331,0.1126517497051867,0.5508038492072865,True
-117.11,32.76,19.0,2188.0,1304.0,607.0,2.0852,114400.0,0.4198596790428702,0.2990129931649702,0.4670931835610344,True
-122.49,37.68,35.0,2405.0,1583.0,471.0,5.0659,238000.0,-0.5903891757287643,0.0672319448324412,-0.5640246016744495,True
-117.21,32.83,28.0,3241.0,1334.0,513.0,4.1806,199600.0,0.46755098390102273,0.25095354388540114,0.5045447864108011,True
-122.2,37.43,22.0,3294.0,1337.0,655.0,5.2391,500001.0,-0.7031908050217756,-0.2915888162941597,-0.7424977168358853,True
-122.46,37.72,49.0,1207.0,658.0,220.0,4.0859,228600.0,-0.5575610860643909,0.03792060950962463,-0.5375276971897427,True
-119.72,34.42,52.0,1759.0,980.0,402.0,4.0125,261000.0,-0.500958651029378,0.4725274816024068,-0.3995435237411526,True
-117.13,32.81,26.0,2119.0,1202.0,440.0,3.2308,166500.0,0.45012130180705145,0.2601873916661856,0.48927255717447804,True
-122.5,37.74,44.0,2527.0,1434.0,444.0,3.875,275700.0,-0.5494306223868427,0.08330885183451466,-0.5209491397298838,True
-122.34,37.57,52.0,2547.0,876.0,359.0,8.2598,500001.0,-0.6400412471975605,-0.11272226901342998,-0.6467710418299921,True
-118.13,33.76,52.0,2216.0,940.0,530.0,4.5469,381000.0,0.3264685655971896,-0.6143336685088738,0.20208684797331292,True
-119.34,34.39,27.0,669.0,314.0,106.0,2.4659,231300.0,-0.45724677966279664,0.07353015282709172,-0.4327451038469459,True
-122.49,37.74,44.0,1472.0,820.0,310.0,5.6826,300000.0,-0.5480025222123539,0.07242581597959685,-0.521624349652803,True
-117.08,32.78,21.0,2919.0,984.0,443.0,4.625,222800.0,0.4285344203439724,0.27841861360821407,0.47165044083806934,True
-120.89,35.37,29.0,2046.0,846.0,410.0,1.65,227300.0,-1.1853512700409186,1.6306170367361608,-0.847876788504299,True
-117.1,32.76,30.0,1835.0,934.0,415.0,2.875,139600.0,0.418823299106027,0.2974808736224477,0.46578914863881254,True
-118.27,33.77,26.0,2272.0,2567.0,595.0,1.9964,150600.0,0.26088543495664185,-0.5607378110201068,0.1482080668817046,True
-122.34,37.52,34.0,3559.0,1747.0,550.0,6.6959,411200.0,-0.6748458715742363,-0.11939260266075419,-0.6820444796875997,True
-117.17,32.7,33.0,4084.0,1804.0,833.0,4.0488,409700.0,0.3928072842705093,0.35860911931774303,0.45200080503667456,True
-118.18,33.77,29.0,1776.0,1391.0,488.0,1.1295,137500.0,0.299876386504236,-0.6016088964596121,0.17852692115450577,True
-117.63,33.45,5.0,3549.0,1571.0,534.0,5.3705,363500.0,0.59542628473906,-0.40365097478255463,0.5049428415665144,True
-122.02,36.98,35.0,1053.0,552.0,237.0,2.7125,217500.0,-0.970197319426897,-0.5472266454349354,-1.0519999926384882,True
-117.21,32.86,26.0,1352.0,654.0,217.0,5.3693,260700.0,0.4828614728434771,0.22376901280948017,0.5143314633313805,True
-118.19,33.79,29.0,3497.0,2994.0,919.0,1.8109,137500.0,0.28674910968461415,-0.6131458652164684,0.16350657217270065,True
-117.27,33.03,16.0,2240.0,1104.0,416.0,3.5313,148700.0,0.5633586028597899,0.06350018115586997,0.5624870275106206,True
-117.27,32.83,39.0,1877.0,805.0,409.0,3.875,410000.0,0.4726295187903491,0.25617481855473223,0.5104998963052793,True
-124.14,40.59,22.0,1665.0,826.0,382.0,1.5625,66800.0,0.24539722983273088,-1.2012662394043419,0.011216681368288232,True
-120.66,35.28,46.0,2054.0,1170.0,494.0,2.1786,206300.0,-1.1082700072130165,1.4573095494587989,-0.8055391348138036,True
-117.29,33.12,4.0,1380.0,755.0,286.0,4.7961,168800.0,0.598465021983198,-0.027790020202736306,0.5794185221823003,True
-117.04,32.68,11.0,1875.0,1014.0,386.0,4.375,115000.0,0.3638565671544584,0.34809919953500107,0.42171621164601575,True
-117.09,32.79,36.0,1529.0,683.0,260.0,4.0982,171200.0,0.4352654813407577,0.2717512708258614,0.47695829697071046,True
-117.24,32.74,45.0,1718.0,757.0,329.0,4.05,284900.0,0.423988870315488,0.33522614850751353,0.47801692089779063,True
-119.26,34.28,41.0,2822.0,1288.0,541.0,3.0799,254100.0,-0.36766862220224256,0.0018827795476016877,-0.3588572387694023,True
-117.33,33.21,17.0,1246.0,424.0,288.0,2.2882,85800.0,0.6256726592789089,-0.12420539583706815,0.5876577841425581,True
-123.04,38.49,30.0,3977.0,1387.0,582.0,2.6161,132500.0,-0.0016695644611000263,0.48639457959456234,0.09090443393670072,True
-122.18,37.41,21.0,1034.0,323.0,117.0,10.7237,500001.0,-0.7116146095104207,-0.31740081895895855,-0.7556385296893596,True
-117.18,32.7,44.0,2655.0,1102.0,489.0,3.6759,368800.0,0.3941906950413488,0.3604096375233674,0.4536949544128342,True
-117.25,33.01,16.0,3892.0,1454.0,524.0,7.7317,396000.0,0.555112384222249,0.08347202670468747,0.5582300047222563,True
-122.03,37.03,21.0,4650.0,2014.0,704.0,5.6233,322000.0,-0.9366296529459043,-0.5334407715286672,-1.016581355826386,True
-122.5,37.74,44.0,2374.0,1087.0,426.0,3.5,275700.0,-0.5494306223868427,0.08330885183451466,-0.5209491397298838,True
-122.41,37.66,40.0,1294.0,1177.0,301.0,3.6667,218800.0,-0.5911570546758262,-0.02337805187639733,-0.5820131998742997,True
-120.43,34.69,33.0,2054.0,1067.0,358.0,3.6023,128300.0,-0.5832973825845569,1.2729848478078896,-0.3277037380079743,True
-119.08,34.17,32.0,166.0,63.0,29.0,7.3004,125000.0,-0.25638194737358194,-0.15469508927139794,-0.2799178237447886,True
-117.3,33.08,24.0,2628.0,1389.0,520.0,4.0,343200.0,0.5824001438902906,0.012416918459024304,0.5713722879679064,True
-117.14,32.75,20.0,1182.0,678.0,326.0,2.1937,162500.0,0.4173844833434793,0.3118454425645217,0.4671162441671176,True
-122.24,37.47,40.0,1504.0,689.0,287.0,6.1244,308800.0,-0.6859389372815213,-0.24007451994568868,-0.7158419987281273,True
-117.61,33.43,24.0,2303.0,851.0,379.0,3.9875,346500.0,0.6013706200700307,-0.381614482473032,0.5149429081150108,True
-118.34,33.76,34.0,5586.0,1871.0,636.0,15.0001,500001.0,0.23692778148402183,-0.5194694969465284,0.13265244722787406,True
-117.1,32.67,22.0,1690.0,1669.0,494.0,2.0213,110600.0,0.36562401102169134,0.3689147992591241,0.4274031465796022,True
-119.27,34.17,15.0,11403.0,3327.0,1585.0,4.3693,423300.0,-0.2919205398965586,0.02238064444042178,-0.28095102663381205,True
-122.4,37.6,30.0,5351.0,2558.0,1074.0,3.5817,369300.0,-0.6312789589999525,-0.041500968858474735,-0.6246604978473572,True
-124.05,40.85,31.0,2414.0,1005.0,401.0,3.5156,143000.0,0.16427924184701373,-1.4583435381381236,-0.11694474756752764,True
-122.21,37.37,34.0,1476.0,613.0,223.0,8.2883,500001.0,-0.7475672919248783,-0.28906400863982606,-0.7853735898674672,True
-117.09,32.74,23.0,3130.0,2472.0,744.0,2.32,93200.0,0.40604735538765835,0.3118909435195505,0.45604842825774383,True
-119.19,34.19,35.0,2599.0,2726.0,543.0,3.2212,180500.0,-0.2926587363599961,-0.05522763675801973,-0.29643707396486635,True
-121.92,36.62,52.0,1410.0,578.0,285.0,2.5625,235400.0,-1.2207084705396976,-0.621067753084745,-1.3107996863914504,True
-117.26,32.85,42.0,1761.0,480.0,255.0,5.3787,500001.0,0.4814861677154515,0.2366633628730861,0.5154409030483071,True
-124.16,40.77,35.0,2141.0,1053.0,434.0,2.8529,85600.0,0.12760339886524039,-1.3259060596209733,-0.1275813943491463,True
-122.04,37.0,52.0,3365.0,796.0,333.0,2.9712,116600.0,-0.9613284274507732,-0.5241710709035726,-1.038948730483483,True
-117.08,32.75,15.0,1821.0,1385.0,439.0,2.5101,95300.0,0.41088248654886406,0.30229025866193493,0.4589458819262653,True
-118.18,33.77,41.0,2048.0,852.0,533.0,2.5726,193800.0,0.299876386504236,-0.6016088964596121,0.17852692115450577,True
-122.49,37.75,45.0,2341.0,1092.0,438.0,4.8036,297800.0,-0.5409334920084998,0.07325825739087717,-0.5145594754683549,True
-122.04,37.12,30.0,1427.0,686.0,251.0,4.0781,154500.0,-0.8746365304156279,-0.5149602142586625,-0.9524976475437151,True
-118.06,33.72,17.0,4573.0,1619.0,796.0,5.7704,500001.0,0.3732996317964184,-0.6060256017561134,0.24942179934085085,True
-122.26,37.5,24.0,2307.0,842.0,507.0,3.6111,341500.0,-0.6701541651524122,-0.21293365530127856,-0.6952566432441593,True
-117.1,32.59,21.0,2350.0,1621.0,613.0,2.0734,87500.0,0.31690643452156997,0.4301978656530934,0.39146463460027825,True
-117.02,32.64,5.0,260.0,157.0,42.0,6.5151,281700.0,0.33618448500786013,0.37229349708607257,0.3992832648609858,True
-119.21,34.19,15.0,5614.0,2754.0,994.0,5.035,242900.0,-0.2962371965422919,-0.03633865392469764,-0.29633966874736534,True
-117.03,32.73,38.0,3174.0,1557.0,619.0,3.5861,123600.0,0.39357257962282954,0.30887130042335054,0.4432859829363501,True
-118.2,33.81,43.0,3013.0,1525.0,529.0,4.95,194000.0,0.2733712746945441,-0.6242773100480413,0.14831857581430685,True
-117.08,32.57,18.0,2203.0,1943.0,497.0,2.25,103200.0,0.30109823846249834,0.4393580866283116,0.3777626039334113,True
-118.21,33.79,39.0,1598.0,1691.0,399.0,2.3605,141800.0,0.277792105598862,-0.604045456543524,0.15648683633349111,True
-119.14,34.23,8.0,243.0,102.0,80.0,2.5714,500001.0,-0.3106433659653777,-0.1086646583210682,-0.32417450146599847,True
-124.18,40.78,33.0,1076.0,656.0,236.0,2.5096,72200.0,0.10610909110016567,-1.3188879892529355,-0.14724634543017479,True
-122.49,37.67,35.0,5275.0,2892.0,842.0,4.6771,266400.0,-0.5974489154826325,0.06633251373299023,-0.5710931436651804,True
-121.87,36.95,7.0,3703.0,1375.0,608.0,4.9219,368400.0,-0.947594564086224,-0.7111878091645762,-1.0611101937449603,True
-117.37,33.19,18.0,975.0,650.0,286.0,1.9562,192500.0,0.6139108231130432,-0.10613129421460284,0.5796049304741018,True
-122.33,37.56,34.0,6394.0,2400.0,1496.0,3.4902,500001.0,-0.6448285206586428,-0.12532469418090214,-0.653845836158784,True
-117.06,32.58,13.0,3435.0,1761.0,699.0,3.4792,107600.0,0.30409683417991606,0.4262320367450392,0.37819505277105064,True
-124.15,40.79,37.0,2692.0,1263.0,486.0,3.0216,86400.0,0.1227814117268694,-1.3469637142650355,-0.13629869503346043,True
-122.3,37.53,43.0,1748.0,984.0,371.0,4.5116,337800.0,-0.6589157045545337,-0.1633337843907886,-0.6748402917656852,True
-119.19,34.2,18.0,3620.0,3171.0,779.0,3.3409,220500.0,-0.29961729368389345,-0.056573415537621456,-0.3034916766126138,True
-122.4,37.58,26.0,3281.0,1145.0,480.0,6.358,500001.0,-0.6452629519599368,-0.043886204649649485,-0.638776766719733,True
-118.44,33.88,35.0,2020.0,724.0,399.0,6.6494,500001.0,0.13432219758883895,-0.5431779849610843,0.02789540827744946,True
-122.38,37.59,31.0,3052.0,1581.0,788.0,3.0744,457700.0,-0.6343752249666157,-0.06517430391140679,-0.6321893820315444,True
-118.38,33.77,21.0,11353.0,4649.0,1504.0,9.821,500001.0,0.21615347594356044,-0.5061020050595957,0.11489890953324391,True
-118.01,33.67,16.0,3581.0,1644.0,774.0,5.041,397600.0,0.41223634080449095,-0.5765072613429948,0.29307910812043186,True
-118.46,33.77,28.0,3065.0,1101.0,391.0,10.5536,500001.0,0.18573867128632818,-0.46346186519074,0.09329558430978435,True
-120.2,34.63,14.0,2647.0,1487.0,488.0,4.4519,227900.0,-0.6012997435640388,1.0139794498849501,-0.3945674688330489,True
-117.14,32.76,24.0,3523.0,1775.0,873.0,2.1273,142300.0,0.4230420693266582,0.30350478058644165,0.47105696020915744,True
-122.46,37.7,37.0,3029.0,2436.0,700.0,3.3214,243200.0,-0.5716458551216912,0.036005903792770105,-0.5516529077616058,True
-117.16,32.75,34.0,1785.0,804.0,490.0,2.2687,200000.0,0.4196532422441317,0.31488457067268794,0.4699110294474416,True
-118.1,33.76,15.0,4690.0,1879.0,974.0,5.6051,267400.0,0.34015349779813103,-0.6262088293714334,0.2131979194506663,True
-117.08,32.77,25.0,3911.0,1580.0,767.0,2.7778,184100.0,0.42267162779844236,0.2864081120509392,0.46744242803169656,True
-117.12,32.8,31.0,1727.0,879.0,345.0,3.8125,166300.0,0.44364927471351595,0.26739214691141183,0.48432002107768996,True
-120.7,35.28,14.0,3768.0,1884.0,664.0,4.6071,239900.0,-1.1014514095011192,1.5023368240694768,-0.7903109551827209,True
-120.45,34.64,27.0,2696.0,1322.0,543.0,3.0352,135400.0,-0.5318025869853824,1.2816682883124282,-0.2757408684343967,True
-118.3,33.73,42.0,1731.0,866.0,403.0,2.7451,255400.0,0.26718521108239746,-0.516904542315509,0.16270219604453806,True
-117.2,32.82,35.0,1217.0,643.0,237.0,3.9464,171600.0,0.4615244545618878,0.2589770051146222,0.5001832626898409,True
-121.95,36.59,22.0,3553.0,1108.0,441.0,5.8505,417100.0,-1.2507728868140813,-0.5875122239444506,-1.333789008462756,True
-120.66,35.2,13.0,5138.0,1838.0,645.0,5.9676,380000.0,-1.0174938156589168,1.5034081454953203,-0.7080798407655077,True
-117.11,32.58,12.0,1086.0,870.0,290.0,2.4213,132500.0,0.31243736647090853,0.44051294150947634,0.38906073925040335,True
-118.1,33.74,37.0,997.0,531.0,282.0,4.7773,400000.0,0.3478817615806339,-0.6090732827405648,0.22400850429014685,True
-122.46,37.65,16.0,8676.0,5130.0,1574.0,4.8096,262000.0,-0.6068371638887479,0.03108149584039947,-0.5869719806912322,True
-117.11,32.64,23.0,1619.0,1025.0,415.0,1.858,67500.0,0.3490114044363653,0.394517805872992,0.41604340750355334,True
-124.17,41.76,20.0,2673.0,1282.0,514.0,2.4605,105900.0,-0.8168250035865291,-1.5173145619499167,-1.0867112290564165,True
-118.19,33.78,31.0,1648.0,898.0,457.0,1.5844,162500.0,0.29110953871175965,-0.6052124240634134,0.16927607075291284,True
-117.3,33.05,34.0,1797.0,775.0,391.0,3.2308,331300.0,0.5706110784166594,0.042768864640471964,0.5656286668283281,True
-121.98,36.98,29.0,2681.0,1652.0,620.0,3.075,215800.0,-0.9585387730439695,-0.5911422824583396,-1.0489643553101362,True
-118.13,33.77,37.0,4365.0,1661.0,868.0,5.3046,360700.0,0.3224224215928819,-0.6226836059168578,0.19654517099323243,True
-118.3,33.74,40.0,1896.0,950.0,383.0,2.425,255000.0,0.262514602084818,-0.5243019340494814,0.15673163129054274,True
-119.18,34.16,30.0,2053.0,1496.0,391.0,3.6546,186200.0,-0.26996214461869716,-0.06047234464556903,-0.27526010228086,True
-117.24,32.95,18.0,1591.0,547.0,243.0,5.9547,329300.0,0.5279098629773191,0.14126001622564996,0.5426469568908255,True
-117.23,32.87,15.0,2290.0,1034.0,594.0,3.0104,204200.0,0.48916593945178793,0.2159720122212611,0.5190076178676882,True
-117.04,32.69,27.0,1790.0,1286.0,347.0,3.5437,115800.0,0.370049258575918,0.34069344193884926,0.4263575940653462,True
-117.61,33.43,33.0,1150.0,604.0,317.0,2.3545,187500.0,0.6013706200700307,-0.381614482473032,0.5149429081150108,True
-119.19,34.26,16.0,5018.0,2524.0,830.0,5.1752,218000.0,-0.34136827121490293,-0.06464997735423222,-0.3458192939160101,True
-117.12,32.74,46.0,1898.0,978.0,439.0,3.2708,155200.0,0.4094011176885469,0.31690525159856253,0.4602790453816763,True
-119.19,34.22,26.0,3175.0,2460.0,775.0,3.125,219900.0,-0.3135343562423868,-0.05926524166465673,-0.3176008821109108,True
-117.29,33.05,28.0,1146.0,672.0,292.0,3.1667,300000.0,0.5709925958026505,0.043059863027290875,0.566056774495803,True
-119.2,34.15,27.0,2076.0,1904.0,647.0,1.4773,160800.0,-0.2665946348400854,-0.040607495593601495,-0.26819076751623033,True
-122.31,37.56,45.0,1792.0,829.0,318.0,4.9013,330100.0,-0.6403664163201372,-0.14784171647038094,-0.6537701407456235,True
-117.09,32.64,20.0,1999.0,1302.0,592.0,1.6321,57500.0,0.34602690544906706,0.3897423095240734,0.41221899730315675,True
-119.88,34.43,16.0,2206.0,1227.0,554.0,3.75,223100.0,-0.4984734502545001,0.6413660019643422,-0.36499426432601695,True
-117.62,33.43,27.0,3858.0,2321.0,873.0,3.3155,231000.0,0.5982324006569198,-0.381632428141857,0.5118734263921828,True
-117.11,32.73,34.0,1096.0,574.0,223.0,3.8355,126700.0,0.4024416826942782,0.32332399936529416,0.4547007711588821,True
-117.02,32.73,22.0,5201.0,3280.0,817.0,4.7952,141400.0,0.3925284484148824,0.30698319065049695,0.4419066485132825,True
-118.2,33.77,42.0,517.0,995.0,212.0,2.225,106300.0,0.29103208792141255,-0.5928446064475392,0.17155335365483212,True
-124.08,40.06,17.0,1319.0,393.0,163.0,2.625,135600.0,0.4851158355087891,-0.7350056556704372,0.3341289987293117,True
-117.09,32.7,15.0,869.0,887.0,216.0,1.4583,84200.0,0.3822888972791439,0.34342183664751996,0.4388348990040815,True
-118.26,33.78,35.0,1239.0,1524.0,387.0,2.0956,154700.0,0.26050075630405073,-0.5729904120261738,0.145501199238073,True
-124.16,40.78,46.0,1975.0,791.0,349.0,3.8,81800.0,0.12136449177914012,-1.3329614666823966,-0.13501913803069934,True
-117.19,32.84,30.0,2492.0,1250.0,431.0,5.5277,197100.0,0.4711487876623121,0.24019310036677743,0.5060127186681479,True
-120.08,34.62,11.0,3478.0,1693.0,582.0,4.6554,272300.0,-0.6180389512285348,0.8814829549492398,-0.43612901773308216,True
-117.07,32.71,39.0,2754.0,2263.0,619.0,2.2454,89600.0,0.38586127697509426,0.3317244530869278,0.44009974072730473,True
-118.18,33.83,45.0,1535.0,591.0,276.0,4.2411,371700.0,0.27370167340512863,-0.6493096743993698,0.14387902009716397,True
-117.13,32.71,37.0,1220.0,1472.0,323.0,1.825,81500.0,0.3932391104650382,0.34307271591951327,0.44946693276113314,True
-117.07,32.73,18.0,2968.0,1149.0,581.0,2.6452,154200.0,0.3978934109433025,0.3162451495034693,0.4489103329214225,True
-122.48,37.74,52.0,2285.0,1211.0,442.0,4.0208,323100.0,-0.5465332911511929,0.06154726748321604,-0.5222585206314382,True
-117.17,32.63,26.0,1617.0,2745.0,250.0,3.5357,67500.0,0.35259970882595154,0.4164164613090557,0.42371538818649473,True
-122.54,37.7,36.0,3988.0,1793.0,708.0,4.2472,292500.0,-0.5831493332340565,0.1240838968284941,-0.5461352406011308,True
-117.09,32.73,26.0,3114.0,1948.0,660.0,2.8942,124100.0,0.4001394140650339,0.31982221496899305,0.4517852271333837,True
-119.26,34.27,42.0,918.0,394.0,204.0,4.0069,214300.0,-0.36064869005007005,0.002911088778746873,-0.3518030703396265,True
-122.49,37.73,39.0,1937.0,742.0,307.0,5.1991,369400.0,-0.5550702614353095,0.07158398854227731,-0.5286897482107206,True
-117.18,32.74,20.0,1165.0,459.0,244.0,3.175,191700.0,0.41646502120073037,0.32642246957057375,0.4689911724171578,True
-117.16,32.78,34.0,2515.0,1594.0,515.0,3.7381,165000.0,0.4362922836755117,0.2893693705907175,0.481313300617576,True
-117.07,32.61,22.0,5016.0,3222.0,1196.0,2.1441,135500.0,0.32450585533103415,0.4071555332850607,0.3945055762156222,True
-122.5,37.74,45.0,1771.0,1098.0,342.0,3.7552,296600.0,-0.5494306223868427,0.08330885183451466,-0.5209491397298838,True
-117.09,32.69,34.0,1469.0,1031.0,267.0,3.4583,112700.0,0.376296839751494,0.3512234718865688,0.4344648525833327,True
-122.46,37.71,44.0,364.0,339.0,98.0,2.483,214300.0,-0.5646040493386992,0.03696713723642262,-0.5445901296414907,True
-117.19,32.76,52.0,1294.0,434.0,180.0,5.7914,500001.0,0.42858553025859736,0.3106327652271217,0.4778290547060506,True
-117.09,32.67,37.0,1157.0,983.0,306.0,2.0972,117000.0,0.36425050264291653,0.3667290524179234,0.4256453829355417,True
-124.23,40.54,52.0,2694.0,1152.0,435.0,3.0806,106700.0,0.20699704784628414,-1.1094581113703634,-0.00883431366595106,True
-122.48,37.69,33.0,2347.0,1259.0,481.0,3.4492,264300.0,-0.5818214201357295,0.05708846942084589,-0.5575836063870276,True
-117.13,32.71,35.0,614.0,691.0,164.0,1.6953,81300.0,0.3932391104650382,0.34307271591951327,0.44946693276113314,True
-122.39,37.58,36.0,6026.0,2314.0,892.0,7.8997,500001.0,-0.6433288877287502,-0.05515366653442297,-0.639030781666088,True
-117.33,33.24,13.0,4543.0,2298.0,870.0,2.9386,143400.0,0.6351872564228963,-0.15595757982785513,0.5909128374987408,True
-117.59,33.44,3.0,5813.0,2363.0,1041.0,4.3897,341300.0,0.6081133452084221,-0.39251214082550945,0.5194573509914409,True
-122.28,37.47,44.0,863.0,281.0,99.0,6.8879,500001.0,-0.6958599086865221,-0.19456917783738878,-0.7168775719591031,True
-122.46,37.71,45.0,1799.0,1436.0,389.0,3.65,239900.0,-0.5646040493386992,0.03696713723642262,-0.5445901296414907,True
-117.18,32.83,31.0,1772.0,1090.0,350.0,3.9265,162000.0,0.465115681751839,0.24815758225961432,0.5016335488770897,True
